87Rb/86Sr,87Sr/86Sr,Sr ppm,147Sm/144Nd,143Nd/144Nd,206Pb/204Pb,207Pb/204Pb,208Pb/204Pb,176Lu/177Hf,176Hf/177Hf,187Re/188Os,187Os/188Os,Unnamed: 17,142Nd/144Nd
0.16812497685185185,0.5818690936030447,21.476846954758685,0.33916483996302554,0.42931613187148177,14.075251768516246,12.040143296764862,29.47134287291681,0.02408,0.284112,22.468106755050503,0.2402630303030303,0.1875325,1.138411
0.07125000000000001,0.7017277500000001,39.43333333333333,0.415,0.514255,11.328949999999999,11.552299999999999,31.3305,0.020226666666666667,0.28392799999999996,22.468106755050503,0.2402630303030303,0.1875325,1.138411
0.16812497685185185,0.00031849833202074457,9.320348109855601,0.33916483996302554,0.0011917721258697075,0.1656500000000003,0.08570000000000011,0.1905000000000001,0.02327107450980392,0.2832497190476191,22.468106755050503,0.2402630303030303,0.1875325,1.138411
0.16812497685185185,0.5818690936030447,21.476846954758685,0.2356,0.512307,14.075251768516246,12.040143296764862,29.47134287291681,0.018,0.282216,22.468106755050503,0.2402630303030303,0.1875325,1.138411
0.16812497685185185,0.5818690936030447,21.476846954758685,0.33916483996302554,0.42931613187148177,14.075251768516246,12.040143296764862,29.47134287291681,0.0063,0.282158,22.468106755050503,0.2402630303030303,0.1875325,1.138411
0.16812497685185185,0.5818690936030447,21.476846954758685,0.2229,0.512298,14.075251768516246,12.040143296764862,29.47134287291681,0.02327107450980392,0.2832497190476191,22.468106755050503,0.2402630303030303,0.1875325,1.138411
0.16812497685185185,0.5818690936030447,21.476846954758685,0.33916483996302554,0.42931613187148177,14.075251768516246,12.040143296764862,29.47134287291681,0.0062,0.282162,22.468106755050503,0.2402630303030303,0.1875325,1.138411
0.16812497685185185,0.5818690936030447,21.476846954758685,0.2233,0.512299,14.075251768516246,12.040143296764862,29.47134287291681,0.02327107450980392,0.2832497190476191,22.468106755050503,0.2402630303030303,0.1875325,1.138411
0.16812497685185185,0.5818690936030447,21.476846954758685,0.305,0.512472,14.075251768516246,12.040143296764862,29.47134287291681,0.02327107450980392,0.2832497190476191,22.468106755050503,0.2402630303030303,0.1875325,1.138411
0.16812497685185185,0.5818690936030447,21.476846954758685,0.3728,0.512453,14.075251768516246,12.040143296764862,29.47134287291681,0.02327107450980392,0.2832497190476191,22.468106755050503,0.2402630303030303,0.1875325,1.138411
0.16812497685185185,0.5818690936030447,21.476846954758685,0.223,0.512312,14.075251768516246,12.040143296764862,29.47134287291681,0.02327107450980392,0.2832497190476191,22.468106755050503,0.2402630303030303,0.1875325,1.138411
0.16812497685185185,0.5818690936030447,21.476846954758685,0.33916483996302554,0.42931613187148177,14.075251768516246,12.040143296764862,29.47134287291681,0.02327107450980392,0.2832497190476191,0.482,0.14569,0.1875325,1.138411
0.16812497685185185,0.5818690936030447,21.476846954758685,0.26376666666666665,0.5123568333333333,14.075251768516246,12.040143296764862,29.47134287291681,0.010166666666666666,0.2821786666666667,0.482,0.14569,0.1875325,1.138411
0.16812497685185185,0.5818690936030447,21.476846954758685,0.33916483996302554,7.506756216164966e-05,14.075251768516246,12.040143296764862,29.47134287291681,0.02327107450980392,0.2832497190476191,22.468106755050503,0.2402630303030303,0.1875325,1.138411
0.6548,0.723069,29.21,0.24374,0.512311,14.937,13.742,35.075,0.02327107450980392,0.2832497190476191,22.468106755050503,0.2402630303030303,0.1875325,1.138411
0.5922,0.722963,36.74,0.40665,0.42931613187148177,14.075251768516246,12.040143296764862,29.47134287291681,0.02327107450980392,0.2832497190476191,22.468106755050503,0.2402630303030303,0.1875325,1.138411
0.09612,0.721633,21.476846954758685,0.23024,0.512242,16.899,14.575,36.829,0.02327107450980392,0.2832497190476191,22.468106755050503,0.2402630303030303,0.1875325,1.138411
0.16812497685185185,0.5818690936030447,21.476846954758685,0.33916483996302554,0.42931613187148177,14.075251768516246,12.040143296764862,29.47134287291681,0.01866,0.282203,22.468106755050503,0.2402630303030303,0.1875325,1.138411
0.16812497685185185,0.5818690936030447,21.476846954758685,0.33916483996302554,0.42931613187148177,14.075251768516246,12.040143296764862,29.47134287291681,0.01804,0.282243,22.468106755050503,0.2402630303030303,0.1875325,1.138411
0.16812497685185185,0.5818690936030447,21.476846954758685,0.33916483996302554,0.42931613187148177,14.075251768516246,12.040143296764862,29.47134287291681,0.02327107450980392,0.2832497190476191,11.86,0.16504,0.1875325,1.138411
0.16812497685185185,0.5818690936030447,21.476846954758685,0.33916483996302554,0.42931613187148177,14.075251768516246,12.040143296764862,29.47134287291681,0.0155,0.282248,22.468106755050503,0.2402630303030303,0.1875325,1.138411
0.16812497685185185,0.5818690936030447,21.476846954758685,0.33916483996302554,0.42931613187148177,14.075251768516246,12.040143296764862,29.47134287291681,0.02327107450980392,0.282248,22.468106755050503,0.2402630303030303,0.1875325,1.138411
0.16812497685185185,0.5818690936030447,21.476846954758685,0.2247,0.512314,14.075251768516246,12.040143296764862,29.47134287291681,0.02327107450980392,0.2832497190476191,22.468106755050503,0.2402630303030303,0.1875325,1.138411
0.16812497685185185,0.5818690936030447,21.476846954758685,0.33916483996302554,0.42931613187148177,15.0585,13.8351,35.3028,0.02327107450980392,0.2832497190476191,22.468106755050503,0.2402630303030303,0.1875325,1.138411
0.6234999999999999,0.722555,32.975,0.2763325,0.512289,14.99775,13.78855,35.188900000000004,0.0174,0.28223550000000003,11.86,0.16504,0.1875325,1.138411
0.16812497685185185,0.0006533870726198053,3.764999999999994,0.33916483996302554,3.3256578296646675e-05,0.8976293778614874,0.37267928124148003,0.7787236908343463,0.02327107450980392,0.2832497190476191,22.468106755050503,0.2402630303030303,0.1875325,1.138411
0.16812497685185185,0.5818690936030447,21.476846954758685,0.33916483996302554,0.42931613187148177,13.3305,13.095,33.5057,0.02327107450980392,0.2832497190476191,22.468106755050503,0.2402630303030303,0.1875325,1.138411
0.16812497685185185,0.5818690936030447,21.476846954758685,0.33916483996302554,0.42931613187148177,13.5182,13.1153,33.7041,0.02327107450980392,0.2832497190476191,22.468106755050503,0.2402630303030303,0.1875325,1.138411
0.16812497685185185,0.5818690936030447,21.476846954758685,0.33916483996302554,0.42931613187148177,13.4731,13.128,33.5956,0.02327107450980392,0.2832497190476191,22.468106755050503,0.2402630303030303,0.1875325,1.138411
0.16812497685185185,0.5818690936030447,21.476846954758685,0.33916483996302554,0.42931613187148177,14.075251768516246,12.040143296764862,29.47134287291681,0.0228,0.282289,22.468106755050503,0.2402630303030303,0.1875325,1.138411
0.16812497685185185,0.5818690936030447,21.476846954758685,0.23675224376822462,0.5123658266657293,14.075251768516246,12.040143296764862,29.47134287291681,0.01825,0.282297,22.468106755050503,0.2402630303030303,0.1875325,1.138411
0.16812497685185185,0.5818690936030447,21.476846954758685,0.33916483996302554,0.42931613187148177,14.075251768516246,12.040143296764862,29.47134287291681,0.02327107450980392,0.2832497190476191,181.0,0.74088,0.1875325,1.138411
0.16812497685185185,0.5818690936030447,21.476846954758685,0.33916483996302554,0.42931613187148177,14.075251768516246,12.040143296764862,29.47134287291681,0.0127,0.282334,22.468106755050503,0.2402630303030303,0.1875325,1.138411
0.16812497685185185,0.5818690936030447,21.476846954758685,0.33916483996302554,0.42931613187148177,14.075251768516246,12.040143296764862,29.47134287291681,0.02327107450980392,0.282313,22.468106755050503,0.2402630303030303,0.1875325,1.138411
0.16812497685185185,0.5818690936030447,21.476846954758685,0.2224,0.512335,14.075251768516246,12.040143296764862,29.47134287291681,0.02327107450980392,0.2832497190476191,22.468106755050503,0.2402630303030303,0.1875325,1.138411
0.16812497685185185,0.5818690936030447,21.476846954758685,0.2295761218841123,0.512335,13.440600000000002,13.112766666666667,33.6018,0.017916666666666668,0.28230825,181.0,0.74088,0.1875325,1.138411
0.16812497685185185,0.5818690936030447,21.476846954758685,0.33916483996302554,1.5413332864644413e-05,0.08410042731758247,0.014061183271687731,0.0816476385145337,0.02327107450980392,0.2832497190476191,22.468106755050503,0.2402630303030303,0.1875325,1.138411
0.16812497685185185,0.5818690936030447,21.476846954758685,0.33916483996302554,0.42931613187148177,14.075251768516246,12.040143296764862,29.47134287291681,0.01463,0.282199,22.468106755050503,0.2402630303030303,0.1875325,1.138411
0.16812497685185185,0.5818690936030447,21.476846954758685,0.33916483996302554,0.42931613187148177,14.075251768516246,12.040143296764862,29.47134287291681,0.01459,0.282265,22.468106755050503,0.2402630303030303,0.1875325,1.138411
0.16812497685185185,0.5818690936030447,21.476846954758685,0.33916483996302554,0.42931613187148177,14.075251768516246,12.040143296764862,29.47134287291681,0.02327107450980392,0.2832497190476191,0.523,0.10831,0.1875325,1.138411
0.16812497685185185,0.5818690936030447,21.476846954758685,0.33916483996302554,0.42931613187148177,14.075251768516246,12.040143296764862,29.47134287291681,0.02327107450980392,0.2832497190476191,1.25,0.12495,0.1875325,1.138411
0.16812497685185185,0.5818690936030447,21.476846954758685,0.33916483996302554,0.42931613187148177,14.075251768516246,12.040143296764862,29.47134287291681,0.02327107450980392,0.2832497190476191,1.92,0.11686,0.1875325,1.138411
0.16812497685185185,0.5818690936030447,21.476846954758685,0.33916483996302554,0.42931613187148177,14.075251768516246,12.040143296764862,29.47134287291681,0.02327107450980392,0.2832497190476191,1.33,0.11651,0.1875325,1.138411
0.16812497685185185,0.5818690936030447,21.476846954758685,0.33916483996302554,0.42931613187148177,14.6511,13.6809,34.7805,0.02327107450980392,0.2832497190476191,22.468106755050503,0.2402630303030303,0.1875325,1.138411
0.16812497685185185,0.5818690936030447,21.476846954758685,0.33916483996302554,0.42931613187148177,18.3168,15.6341,38.412,0.02327107450980392,0.2832497190476191,22.468106755050503,0.2402630303030303,0.1875325,1.138411
0.16812497685185185,0.5818690936030447,21.476846954758685,0.33916483996302554,0.42931613187148177,17.3626,15.098,37.4875,0.02327107450980392,0.2832497190476191,22.468106755050503,0.2402630303030303,0.1875325,1.138411
0.16812497685185185,0.5818690936030447,21.476846954758685,0.33916483996302554,0.42931613187148177,14.075251768516246,12.040143296764862,29.47134287291681,0.0146,0.282199,22.468106755050503,0.2402630303030303,0.1875325,1.138411
0.16812497685185185,0.5818690936030447,21.476846954758685,0.33916483996302554,0.42931613187148177,14.075251768516246,12.040143296764862,29.47134287291681,0.0146,0.282265,22.468106755050503,0.2402630303030303,0.1875325,1.138411
0.16812497685185185,0.5818690936030447,21.476846954758685,0.2292701937914577,0.5123334018782089,14.075251768516246,12.040143296764862,29.47134287291681,0.01692,0.282214,22.468106755050503,0.2402630303030303,0.1875325,1.138411
0.16812497685185185,0.5818690936030447,21.476846954758685,0.33916483996302554,0.42931613187148177,14.075251768516246,12.040143296764862,29.47134287291681,0.0199,0.282268,22.468106755050503,0.2402630303030303,0.1875325,1.138411
0.16812497685185185,0.5818690936030447,21.476846954758685,0.33916483996302554,0.42931613187148177,14.075251768516246,12.040143296764862,29.47134287291681,0.02327107450980392,0.282264,22.468106755050503,0.2402630303030303,0.1875325,1.138411
0.16812497685185185,0.5818690936030447,21.476846954758685,0.225,0.512314,14.075251768516246,12.040143296764862,29.47134287291681,0.02327107450980392,0.2832497190476191,22.468106755050503,0.2402630303030303,0.1875325,1.138411
0.397,0.72358,42.6,0.33916483996302554,0.42931613187148177,14.075251768516246,12.040143296764862,29.47134287291681,0.02327107450980392,0.2832497190476191,22.468106755050503,0.2402630303030303,0.1875325,1.138411
0.479,0.72356,34.4,0.33916483996302554,0.42931613187148177,14.075251768516246,12.040143296764862,29.47134287291681,0.02327107450980392,0.2832497190476191,22.468106755050503,0.2402630303030303,0.1875325,1.138411
0.353,0.72333,50.7,0.33916483996302554,0.42931613187148177,14.075251768516246,12.040143296764862,29.47134287291681,0.02327107450980392,0.2832497190476191,22.468106755050503,0.2402630303030303,0.1875325,1.138411
0.3181,0.72345,60.12,0.2359,0.51231,14.075251768516246,12.040143296764862,29.47134287291681,0.02327107450980392,0.2832497190476191,22.468106755050503,0.2402630303030303,0.1875325,1.138411
0.434,0.72369,50.21,0.2453,0.51234,14.075251768516246,12.040143296764862,29.47134287291681,0.02327107450980392,0.2832497190476191,22.468106755050503,0.2402630303030303,0.1875325,1.138411
0.39622,0.723522,47.606,0.22713509689572886,0.5123243504695523,14.6511,13.6809,34.7805,0.015873333333333333,0.28223914285714286,1.25575,0.11665750000000001,0.1875325,1.138411
0.16812497685185185,0.00012253978945632392,8.630322357826522,0.33916483996302554,1.2648161904249823e-05,1.552778383700936,0.8239852924793154,1.5409355563711553,0.02327107450980392,0.2832497190476191,22.468106755050503,0.2402630303030303,0.1875325,1.138411
0.16812497685185185,0.5818690936030447,21.476846954758685,0.33916483996302554,0.42931613187148177,14.075251768516246,12.040143296764862,29.47134287291681,0.01941,0.28363,22.468106755050503,0.2402630303030303,0.1875325,1.138411
0.16812497685185185,0.5818690936030447,21.476846954758685,0.33916483996302554,0.42931613187148177,14.075251768516246,12.040143296764862,29.47134287291681,0.01916,0.283644,22.468106755050503,0.2402630303030303,0.1875325,1.138411
0.16812497685185185,0.5818690936030447,21.476846954758685,0.33916483996302554,0.42931613187148177,14.075251768516246,12.040143296764862,29.47134287291681,0.02327107450980392,0.2832497190476191,0.55,0.12702,0.1875325,1.138411
0.16812497685185185,0.5818690936030447,21.476846954758685,0.33916483996302554,0.42931613187148177,14.075251768516246,12.040143296764862,29.47134287291681,0.02327107450980392,0.2832497190476191,0.0996,0.12879,0.1875325,1.138411
0.16812497685185185,0.5818690936030447,21.476846954758685,0.33916483996302554,0.42931613187148177,14.075251768516246,12.040143296764862,29.47134287291681,0.02327107450980392,0.2832497190476191,0.759,0.12861,0.1875325,1.138411
0.1852,0.710724,11.11,0.361,0.512599,14.075251768516246,12.040143296764862,29.47134287291681,0.02327107450980392,0.2832497190476191,22.468106755050503,0.2402630303030303,0.1875325,1.138411
0.1376,0.710625,19.94,0.346,0.512591,14.075251768516246,12.040143296764862,29.47134287291681,0.02327107450980392,0.2832497190476191,22.468106755050503,0.2402630303030303,0.1875325,1.138411
0.16812497685185185,0.710664,21.476846954758685,0.3434,0.512576,14.075251768516246,12.040143296764862,29.47134287291681,0.02327107450980392,0.2832497190476191,22.468106755050503,0.2402630303030303,0.1875325,1.138411
0.1868,0.710769,5.77,0.3669,0.512591,14.075251768516246,12.040143296764862,29.47134287291681,0.02327107450980392,0.2832497190476191,22.468106755050503,0.2402630303030303,0.1875325,1.138411
0.1992,0.710742,9.07,0.5233,0.42931613187148177,14.075251768516246,12.040143296764862,29.47134287291681,0.02327107450980392,0.2832497190476191,22.468106755050503,0.2402630303030303,0.1875325,1.138411
0.16812497685185185,0.71077,21.476846954758685,0.3425,0.512571,14.075251768516246,12.040143296764862,29.47134287291681,0.02327107450980392,0.2832497190476191,22.468106755050503,0.2402630303030303,0.1875325,1.138411
0.16812497685185185,0.5818690936030447,21.476846954758685,0.33916483996302554,0.42931613187148177,14.075251768516246,12.040143296764862,29.47134287291681,0.0187,0.283574,22.468106755050503,0.2402630303030303,0.1875325,1.138411
0.16812497685185185,0.5818690936030447,21.476846954758685,0.33916483996302554,0.42931613187148177,14.075251768516246,12.040143296764862,29.47134287291681,0.0179,0.283569,22.468106755050503,0.2402630303030303,0.1875325,1.138411
0.16812497685185185,0.5818690936030447,21.476846954758685,0.3325,0.42931613187148177,14.075251768516246,12.040143296764862,29.47134287291681,0.02327107450980392,0.2832497190476191,22.468106755050503,0.2402630303030303,0.1875325,1.138411
0.16812497685185185,0.5818690936030447,21.476846954758685,0.3367,0.42931613187148177,14.075251768516246,12.040143296764862,29.47134287291681,0.02327107450980392,0.2832497190476191,22.468106755050503,0.2402630303030303,0.1875325,1.138411
0.16812497685185185,0.5818690936030447,21.476846954758685,0.33916483996302554,0.42931613187148177,14.473874656245478,12.040143296764862,29.47134287291681,0.02327107450980392,0.2832497190476191,22.468106755050503,0.2402630303030303,0.1875325,1.138411
0.16812497685185185,0.5818690936030447,21.476846954758685,0.33916483996302554,0.42931613187148177,14.617745943575501,12.040143296764862,29.47134287291681,0.02327107450980392,0.2832497190476191,22.468106755050503,0.2402630303030303,0.1875325,1.138411
0.16812497685185185,0.5818690936030447,21.476846954758685,0.33916483996302554,0.42931613187148177,13.89274798555154,12.040143296764862,29.47134287291681,0.02327107450980392,0.2832497190476191,22.468106755050503,0.2402630303030303,0.1875325,1.138411
0.16812497685185185,0.5818690936030447,21.476846954758685,0.33916483996302554,0.42931613187148177,13.99384270920795,12.040143296764862,29.47134287291681,0.02327107450980392,0.2832497190476191,22.468106755050503,0.2402630303030303,0.1875325,1.138411
0.17719999999999997,0.7107156666666666,11.4725,0.3690375,0.5125856,14.244552823645119,12.040143296764862,29.47134287291681,0.0187925,0.28360425,0.46953333333333336,0.12814,0.1875325,1.138411
0.16812497685185185,5.392793545301199e-05,5.246915165123219,0.33916483996302554,1.0423051376641617e-05,14.075251768516246,12.040143296764862,29.47134287291681,0.02327107450980392,0.2832497190476191,22.468106755050503,0.2402630303030303,0.1875325,1.138411
0.16812497685185185,0.5818690936030447,21.476846954758685,0.33916483996302554,0.42931613187148177,14.075251768516246,12.040143296764862,29.47134287291681,0.02359,0.283703,22.468106755050503,0.2402630303030303,0.1875325,1.138411
0.16812497685185185,0.5818690936030447,21.476846954758685,0.33916483996302554,0.42931613187148177,14.075251768516246,12.040143296764862,29.47134287291681,0.02327107450980392,0.2832497190476191,0.413,0.12633,0.1875325,1.138411
0.16812497685185185,0.5818690936030447,21.476846954758685,0.33916483996302554,0.42931613187148177,14.075251768516246,12.040143296764862,29.47134287291681,0.0246,0.28368,22.468106755050503,0.2402630303030303,0.1875325,1.138411
0.16812497685185185,0.5818690936030447,21.476846954758685,0.33916483996302554,0.42931613187148177,14.075251768516246,12.040143296764862,29.47134287291681,0.0247,0.28369,22.468106755050503,0.2402630303030303,0.1875325,1.138411
0.16812497685185185,0.5818690936030447,21.476846954758685,0.3971,0.513731,14.075251768516246,12.040143296764862,29.47134287291681,0.02327107450980392,0.2832497190476191,22.468106755050503,0.2402630303030303,0.1875325,1.138411
0.16812497685185185,0.5818690936030447,21.476846954758685,0.416,0.51299,14.075251768516246,12.040143296764862,29.47134287291681,0.02327107450980392,0.2832497190476191,22.468106755050503,0.2402630303030303,0.1875325,1.138411
0.16812497685185185,0.5818690936030447,21.476846954758685,0.40654999999999997,0.5133605,14.075251768516246,12.040143296764862,29.47134287291681,0.024296666666666664,0.28369099999999997,0.413,0.12633,0.1875325,1.138411
0.16812497685185185,0.5818690936030447,21.476846954758685,0.33916483996302554,0.42931613187148177,14.075251768516246,12.040143296764862,29.47134287291681,0.01852,0.283657,22.468106755050503,0.2402630303030303,0.1875325,1.138411
0.16812497685185185,0.5818690936030447,21.476846954758685,0.33916483996302554,0.42931613187148177,14.075251768516246,12.040143296764862,29.47134287291681,0.0204,0.283666,22.468106755050503,0.2402630303030303,0.1875325,1.138411
0.16812497685185185,0.5818690936030447,21.476846954758685,0.33916483996302554,0.42931613187148177,14.075251768516246,12.040143296764862,29.47134287291681,0.01957,0.283554,22.468106755050503,0.2402630303030303,0.1875325,1.138411
0.16812497685185185,0.5818690936030447,21.476846954758685,0.33916483996302554,0.42931613187148177,14.075251768516246,12.040143296764862,29.47134287291681,0.02043,0.283775,22.468106755050503,0.2402630303030303,0.1875325,1.138411
0.16812497685185185,0.5818690936030447,21.476846954758685,0.33916483996302554,0.42931613187148177,14.075251768516246,12.040143296764862,29.47134287291681,0.02327107450980392,0.2832497190476191,1.12,0.12818,0.1875325,1.138411
0.16812497685185185,0.5818690936030447,21.476846954758685,0.416,0.51299,14.075251768516246,12.040143296764862,29.47134287291681,0.01973,0.283663,1.12,0.12818,0.1875325,1.138411
0.00637,0.708674,21.476846954758685,0.45455,0.514424,14.075251768516246,12.040143296764862,29.47134287291681,0.02327107450980392,0.2832497190476191,22.468106755050503,0.2402630303030303,0.1875325,1.138411
0.01985,0.707593,21.476846954758685,0.47302,0.514543,14.075251768516246,12.040143296764862,29.47134287291681,0.02327107450980392,0.2832497190476191,22.468106755050503,0.2402630303030303,0.1875325,1.138411
0.03082,0.7058,21.476846954758685,0.4909,0.514685,14.075251768516246,12.040143296764862,29.47134287291681,0.02327107450980392,0.2832497190476191,22.468106755050503,0.2402630303030303,0.1875325,1.138411
0.16812497685185185,0.5818690936030447,21.476846954758685,0.33916483996302554,0.42931613187148177,14.075251768516246,12.040143296764862,29.47134287291681,0.02327107450980392,0.2832497190476191,0.977,0.13959,0.1875325,1.138411
0.16812497685185185,0.5818690936030447,21.476846954758685,0.33916483996302554,0.42931613187148177,14.075251768516246,12.040143296764862,29.47134287291681,0.02327107450980392,0.2832497190476191,0.818,0.13567,0.1875325,1.138411
0.16812497685185185,0.5818690936030447,21.476846954758685,0.33916483996302554,0.42931613187148177,14.075251768516246,12.040143296764862,29.47134287291681,0.02327107450980392,0.2832497190476191,0.57,0.1372,0.1875325,1.138411
0.16812497685185185,0.5818690936030447,21.476846954758685,0.33916483996302554,0.42931613187148177,14.075251768516246,12.040143296764862,29.47134287291681,0.02327107450980392,0.2832497190476191,0.48,0.1484,0.1875325,1.138411
0.16812497685185185,0.5818690936030447,21.476846954758685,0.33916483996302554,0.42931613187148177,14.075251768516246,12.040143296764862,29.47134287291681,0.02327107450980392,0.2832497190476191,0.444,0.12976,0.1875325,1.138411
0.16812497685185185,0.5818690936030447,21.476846954758685,0.33916483996302554,0.42931613187148177,14.075251768516246,12.040143296764862,29.47134287291681,0.02327107450980392,0.2832497190476191,2.18,0.14711,0.1875325,1.138411
0.16812497685185185,0.5818690936030447,21.476846954758685,0.33916483996302554,0.42931613187148177,14.075251768516246,12.040143296764862,29.47134287291681,0.0425,0.284277,22.468106755050503,0.2402630303030303,0.1875325,1.138411
0.16812497685185185,0.5818690936030447,21.476846954758685,0.33916483996302554,0.42931613187148177,14.075251768516246,12.040143296764862,29.47134287291681,0.02327107450980392,0.284286,22.468106755050503,0.2402630303030303,0.1875325,1.138411
0.16812497685185185,0.5818690936030447,21.476846954758685,0.33916483996302554,0.42931613187148177,14.075251768516246,12.040143296764862,29.47134287291681,0.02327107450980392,0.284235,22.468106755050503,0.2402630303030303,0.1875325,1.138411
0.16812497685185185,0.5818690936030447,21.476846954758685,0.4924,0.42931613187148177,14.075251768516246,12.040143296764862,29.47134287291681,0.02327107450980392,0.2832497190476191,22.468106755050503,0.2402630303030303,0.1875325,1.138411
